CommunityID,NodeID
33058,88245
33058,325435
33058,50109
33058,409918
33058,305604
33058,459849
33058,359244
33058,27390
33058,312783
33058,338514
33058,540882
33058,135894
33058,346843
33058,293603
33058,6373
33058,447464
33058,15728
33058,100986
33058,565246
33058,170239
33059,399425
33059,27961
33060,508033
33060,393959
33061,268818
33061,348852
33061,269134
33062,13664
33062,438718
33063,524632
33063,540653
33064,213552
33064,486081
33064,545242
33064,413867
33064,549162
33064,560989
33064,555231
33065,358021
33065,68805
33065,219461
33065,210248
33065,551118
33065,456335
33065,315609
33065,248987
33065,4063
33065,513887
33065,434594
33065,515109
33065,247526
33065,151015
33065,96360
33065,240681
33065,61290
33065,310889
33065,199532
33065,110510
33065,104947
33065,76922
33065,405695
33066,460923
33066,435110
33067,234345
33067,152106
33067,339542
33068,45881
33068,36062
33069,437984
33069,18330
33070,498771
33070,44883
33071,277744
33071,417923
33072,36304
33072,320712
33073,253709
33073,564933
33074,53083
33074,513204
33075,165641
33075,327583
33076,255616
33076,533570
33076,542179
33076,35687
33076,527753
33076,569586
33076,279730
33076,377364
33076,415607
33077,91122
33077,78700
33078,412168
33078,29916
33079,60178
33079,2277
33080,569313
33080,544835
33080,365797
33081,18797
33081,303422
33082,116107
33082,116519
33083,233253
33083,234773
33084,297122
33084,242917
33085,372168
33085,495401
33085,177909
33086,173041
33086,56477
33086,268374
33087,36203
33087,13015
33088,38162
33088,501435
33089,554609
33089,194490
33090,367665
33090,356830
33091,143200
33091,364086
33092,101568
33092,17153
33093,403507
33093,32853
33094,148344
33094,384747
33095,55233
33095,159242
33095,500806
33096,311856
33096,206898
33097,108184
33097,318860
33097,249116
33098,340688
33098,180173
33099,423458
33099,349679
33100,338273
33100,420099
33100,468828
33101,92585
33101,13939
33102,142954
33102,132622
33103,169891
33103,505630
33104,90097
33104,375706
33105,524169
33105,528199
33106,493129
33106,380773
33107,147837
33107,141831
33108,232228
33108,331462
33108,440022
33109,138886
33109,144350
33110,254801
33110,380266
33111,217244
33111,217348
33112,328277
33112,490302
33113,126689
33113,341284
33114,386832
33114,571690
33114,137420
33114,536509
33115,177667
33115,567292
33116,89344
33116,341083
33117,551616
33117,381118
33118,324081
33118,99591
33119,244050
33119,39058
33120,201273
33120,102926
33121,34390
33121,118726
33122,248892
33122,288095
33123,55067
33123,366741
33124,27922
33124,345461
33125,256481
33125,322714
33126,364601
33126,33506
33127,255376
33127,203779
33128,248465
33128,466002
33129,415296
33129,6041
33130,215395
33130,344899
33131,417981
33131,261287
33132,168080
33132,53774
33133,296775
33133,458443
33133,404526
33133,298895
33134,98114
33134,165572
33135,289500
33135,233551
33136,239464
33136,320995
33137,465714
33137,199773
33138,353328
33138,283432
33139,195297
33139,434348
33140,517554
33140,301606
33141,462723
33141,521806
33142,351482
33142,243683
33143,195089
33143,203219
33144,119241
33144,104214
33145,560777
33145,415018
33146,179585
33146,354500
33146,57476
33146,307127
33146,310410
33147,53579
33147,197997
33148,16296
33148,37108
33148,475180
33149,161505
33149,547173
33149,396421
33149,474792
33149,80383
33150,35622
33150,462903
33151,370777
33151,176030
33152,153372
33152,187740
33153,399937
33153,182675
33153,314889
33154,88
33154,178634
33155,219444
33155,190053
33155,6934
33155,129866
33155,180367
33156,94032
33156,474093
33157,176691
33157,38909
33158,338944
33158,554497
33158,18946
33158,242435
33158,103430
33158,86282
33158,182542
33158,205839
33158,170512
33158,436494
33158,374800
33158,521760
33158,227108
33158,344105
33158,463146
33158,332588
33158,50989
33158,136752
33158,472882
33158,133182
33158,115266
33158,236100
33158,192581
33158,337992
33158,34120
33158,287562
33158,307021
33158,127054
33158,236633
33158,254811
33158,101471
33158,228703
33158,417631
33158,511336
33158,398699
33158,540541
33158,254334
33158,48518
33158,233096
33158,537490
33158,161941
33158,347545
33158,528546
33158,480169
33158,197804
33158,96940
33158,343214
33158,150959
33158,95152
33158,260534
33158,287931
33158,30669
33158,5582
33158,575952
33158,194257
33158,575955
33158,102360
33158,43746
33158,67820
33158,61934
33158,161008
33158,504562
33158,187637
33158,141052
33159,345420
33159,151775
33160,138272
33160,275825
33160,288868
33160,228583
33160,311755
33161,45182
33161,295958
33162,431625
33162,186413
33163,438140
33163,432989
33164,561931
33164,355363
33165,440106
33165,172965
33166,274096
33166,277191
33167,35226
33167,227053
33168,62889
33168,99142
33169,24587
33169,104780
33170,423617
33170,398874
33170,449292
33171,193289
33171,561282
33171,254087
33172,26585
33172,469901
33173,141177
33173,495828
33174,208865
33174,34803
33175,162460
33175,264030
33176,386728
33176,296942
33177,369384
33177,471316
33178,461008
33178,154513
33178,516713
33178,123878
33179,396089
33179,564966
33180,191216
33180,317681
33180,513973
33180,461977
33180,532541
33181,307898
33181,538164
33181,25434
33181,342975
33182,557721
33182,542721
33183,252953
33183,122332
33184,149937
33184,284532
33185,325235
33185,527135
33186,245784
33186,180954
33187,491470
33187,65559
33188,288168
33188,258058
33189,539808
33189,316837
33190,57636
33190,169757
33191,52794
33191,69102
33192,536109
33192,44590
33193,155077
33193,173983
33194,160382
33194,445167
33195,558868
33195,146935
33196,432608
33196,119948
33196,71497
33196,134553
33196,254202
33196,424140
33196,514509
33197,158379
33197,46183
33198,552366
33198,392399
33199,164919
33199,386415
33200,3763
33200,256485
33201,534368
33201,374198
33202,477546
33202,364019
33203,344064
33203,238595
33203,519172
33203,356359
33203,140296
33203,312327
33203,424970
33203,206858
33203,428041
33203,417805
33203,324622
33203,227340
33203,514062
33203,353297
33203,290835
33203,558102
33203,186390
33203,243736
33203,92185
33203,236569
33203,470044
33203,276509
33203,111648
33203,518181
33203,11302
33203,306215
33203,436264
33203,241705
33203,459818
33203,43050
33203,149547
33203,455727
33203,414770
33203,356403
33203,455733
33203,107573
33203,297019
33203,65596
33203,395325
33203,207932
33203,557119
33203,155707
33203,193597
33203,333890
33203,538691
33203,345160
33203,399433
33203,312394
33203,388172
33203,182351
33203,487506
33203,319571
33203,424022
33203,420950
33203,118870
33203,432221
33203,390238
33203,329823
33203,210015
33203,1119
33203,452704
33203,485478
33203,80999
33203,17511
33203,546923
33203,537708
33203,61552
33203,316529
33203,240752
33203,417909
33203,281720
33203,209021
33203,164990
33203,247936
33203,48258
33203,20611
33203,53381
33203,416901
33203,60549
33203,12424
33203,559239
33203,447632
33203,82065
33203,140436
33203,190613
33203,404629
33203,388248
33203,572569
33203,501915
33203,459933
33203,184477
33203,152733
33203,89249
33203,429223
33203,367787
33203,392367
33203,71856
33203,514227
33203,297141
33203,117943
33203,498872
33203,229560
33203,563387
33203,550076
33203,317629
33203,252097
33203,99522
33203,66756
33203,439495
33203,47306
33203,80075
33203,27854
33203,296145
33203,58578
33203,360664
33203,91354
33203,144604
33203,262364
33203,53474
33203,504041
33203,538858
33203,442605
33203,303344
33203,471283
33203,474362
33203,461059
33203,423172
33203,175368
33203,169229
33203,201997
33203,82193
33203,461076
33203,301334
33203,235798
33203,299291
33203,137502
33203,403745
33203,418084
33203,490788
33203,347431
33203,378154
33203,425258
33203,187693
33203,95534
33203,424241
33203,389426
33203,312628
33203,105780
33203,392506
33203,189757
33203,434494
33203,423229
33203,94530
33203,483650
33203,165187
33203,143685
33203,560455
33203,37195
33203,385361
33203,45393
33203,215388
33203,445789
33203,305501
33203,574816
33203,264546
33203,234852
33203,20836
33203,35173
33203,451943
33203,104809
33203,425323
33203,18796
33203,447853
33203,375152
33203,29041
33203,473458
33203,285044
33203,262518
33203,413048
33203,237945
33203,222585
33203,105851
33203,535931
33203,251259
33203,266621
33203,139646
33203,346496
33203,23938
33203,468355
33203,192898
33203,229764
33203,272777
33203,252298
33203,155020
33203,253331
33203,24981
33203,471445
33203,251287
33203,367006
33203,388511
33203,42398
33203,446882
33203,209315
33203,181668
33203,269733
33203,143782
33203,524709
33203,235944
33203,557481
33203,220589
33203,80301
33203,18862
33203,317875
33203,153012
33203,180660
33203,284084
33203,335286
33203,233912
33203,363960
33203,219578
33203,529849
33203,523707
33203,494013
33203,488893
33203,431551
33203,8636
33203,132545
33203,89532
33203,25027
33203,454085
33203,189894
33203,160197
33203,397766
33203,524745
33203,63945
33203,420301
33203,532943
33203,505297
33203,64981
33203,555479
33203,62938
33203,334298
33203,151005
33203,297440
33203,453088
33203,116197
33203,368102
33203,126437
33203,564713
33203,29162
33203,154091
33203,371180
33203,266734
33203,263664
33203,410096
33203,519667
33203,481780
33203,558582
33203,542199
33203,561654
33203,299515
33203,478716
33203,332284
33203,262652
33203,26110
33203,417278
33203,212479
33203,55811
33203,488965
33203,344583
33203,27144
33203,29198
33203,131601
33203,403986
33203,430611
33203,486934
33203,503322
33203,58910
33203,562721
33203,63010
33203,216610
33203,158243
33203,312876
33203,71213
33203,380463
33203,282162
33203,567861
33203,57913
33203,410172
33203,110141
33203,307783
33203,330312
33203,63050
33203,206411
33203,62027
33203,71246
33203,36434
33203,322132
33203,507478
33203,67169
33203,25188
33203,470633
33203,482924
33203,303729
33203,2676
33203,551542
33203,417401
33203,223868
33203,385661
33203,449148
33203,79487
33203,501373
33203,461439
33203,230017
33203,195203
33203,70276
33203,115333
33203,94853
33203,514695
33203,176777
33203,72330
33203,485002
33203,121482
33203,473738
33203,147085
33203,371342
33203,516752
33203,467603
33203,354967
33203,444055
33203,490145
33203,204452
33203,370341
33203,566951
33203,396970
33203,448170
33203,7852
33203,320170
33203,49840
33203,521906
33203,454322
33203,317108
33203,74422
33203,281271
33203,192184
33203,12984
33203,285370
33203,29369
33203,328379
33203,69312
33203,546499
33203,473796
33203,269000
33203,318152
33203,302792
33203,330444
33203,213711
33203,27345
33203,296659
33203,542420
33203,58069
33203,87770
33203,229084
33203,734
33203,542431
33203,469729
33203,479978
33203,90859
33203,50923
33203,321259
33203,131822
33203,439025
33203,511731
33203,130806
33203,465658
33203,35583
33203,454401
33203,227076
33203,411399
33203,132874
33203,307981
33203,99087
33203,165647
33203,415506
33203,300819
33203,540435
33203,485140
33203,5908
33203,204567
33203,14108
33203,527137
33203,444197
33203,239398
33203,30503
33203,241448
33203,238376
33203,372523
33203,463660
33203,144171
33203,401198
33203,399156
33203,220981
33203,572217
33203,549693
33203,272191
33203,299840
33203,128833
33203,23362
33203,273221
33203,366406
33203,551753
33203,115535
33203,343889
33203,527186
33203,543571
33203,394069
33203,390997
33203,30550
33203,119641
33203,279387
33203,557917
33203,40799
33203,532320
33203,572257
33203,59242
33203,313196
33203,216940
33203,500594
33203,227188
33203,307061
33203,353145
33203,10106
33203,228222
33203,34687
33203,11136
33203,565121
33203,479108
33203,409478
33203,202631
33203,56210
33203,479123
33203,337812
33203,419735
33203,382872
33203,310171
33203,415643
33203,447391
33203,204703
33203,406433
33203,91050
33203,63405
33203,22448
33203,377778
33203,27573
33203,360374
33203,430007
33203,342974
33203,358335
33203,76738
33203,250821
33203,396233
33203,539595
33203,163792
33203,431061
33203,92125
33203,6110
33203,398303
33203,223202
33203,19426
33203,488421
33203,347111
33203,425961
33203,130026
33203,103405
33203,353263
33203,559088
33203,14323
33203,294902
33203,374781
33203,301055
33204,108572
33204,55295
33205,361344
33205,454638
33206,101144
33206,140963
33207,420393
33207,557031
33207,520137
33207,71615
33208,361686
33208,35023
33209,441536
33209,107166
33210,466156
33210,507428
33211,182526
33211,222311
33212,377767
33212,281354
33212,363311
33213,568633
33213,194580
33213,302732
33214,236585
33214,564393
33214,486771
33215,442017
33215,155972
33216,58032
33216,216597
33217,34645
33217,492919
33218,226048
33218,411137
33218,168962
33218,357315
33218,362824
33218,141711
33218,507153
33218,139093
33218,369821
33218,256736
33218,554595
33218,206692
33218,573731
33218,526374
33218,371748
33218,21540
33218,69424
33218,159348
33219,35633
33219,88951
33220,530760
33220,362914
33221,29229
33221,489847
33221,381577
33221,127498
33221,247212
33221,373821
33222,171024
33222,456610
33223,90720
33223,93653
33224,438884
33224,301556
33225,23851
33225,406659
33225,555575
33226,317706
33226,182494
33227,213145
33227,373275
33228,46704
33228,420883
33229,522276
33229,146702
33230,12881
33230,256049
33230,547171
33230,50564
33231,460097
33231,125426
33231,491703
33231,232809
33231,473883
33231,347423
33232,568133
33232,379999
33233,93603
33233,91573
33234,429236
33234,71558
33235,376378
33235,353515
33236,278571
33236,462091
33237,102138
33237,172019
33237,20340
33237,329726
33238,541500
33238,350527
33239,23052
33239,22015
33240,398994
33240,77564
33241,89012
33241,319966
33242,204146
33242,206499
33242,238829
33243,476617
33243,40147
33244,147188
33244,447685
33245,34755
33245,243876
33245,337543
33245,132938
33245,93871
33245,265429
33245,438456
33245,353082
33245,159420
33246,46357
33246,13351
33247,167324
33247,20508
33248,162576
33248,8290
33249,7558
33249,258678
33250,544761
33250,217525
33250,239473
33251,103741
33251,476327
33252,133764
33252,52301
33253,72913
33253,190335
33254,116144
33254,515587
33254,450886
33254,537977
33254,350042
33255,459044
33255,428710
33255,436263
33255,258601
33255,51372
33255,241937
33255,349271
33255,316796
33255,118429
33255,212540
33256,246792
33256,221807
33257,69160
33257,560286
33258,234992
33258,575253
33258,380774
33259,538709
33259,97592
33259,87273
33259,272076
33259,525868
33260,102218
33260,472893
33261,481572
33261,421182
33262,424297
33262,575343
33263,504937
33263,323706
33263,537710
33263,205806
33264,355659
33264,401486
33265,387417
33265,218941
33265,331494
33265,448135
33266,17785
33266,78235
33267,106105
33267,241386
33267,25635
33267,194404
33268,340868
33268,499063
33269,197732
33269,171162
33269,254506
33270,362464
33270,378938
33271,576154
33271,551380
33271,307062
33271,182535
33272,471273
33272,493051
33273,449747
33273,340894
33273,391350
33274,440627
33274,26151
33275,75822
33275,347119
33276,281505
33276,158484
33277,462169
33277,312995
33278,30929
33278,7359
33279,321739
33279,536220
33280,48361
33280,252871
33281,47459
33281,127108
33282,532958
33282,34479
33283,506569
33283,475773
33284,179904
33284,22113
33284,513055
33285,217969
33285,261850
33285,155237
33286,12705
33286,121307
33287,247109
33287,196646
33288,548001
33288,158137
33288,46188
33288,398877
33288,315838
33289,452109
33289,18023
33290,327321
33290,131375
33291,86988
33291,17508
33292,541478
33292,224479
33293,335706
33293,202686
33294,396219
33294,114125
33295,212523
33295,83902
33296,167891
33296,213623
33297,55716
33297,86879
33298,6749
33298,377615
33299,11912
33299,452724
33300,152819
33300,440911
33301,311906
33301,552054
33302,325044
33302,345279
33303,34347
33303,113245
33304,11552
33304,556869
33305,194275
33305,555718
33306,466789
33306,26822
33306,434455
33306,500326
33306,515477
33306,37306
33307,429315
33307,329381
33308,199731
33308,258412
33309,444596
33309,204140
33310,52266
33310,562333
33311,428264
33311,280587
33312,85184
33312,511997
33313,74561
33313,7137
33314,320488
33314,313642
33315,512277
33315,457637
33316,255409
33316,153988
33317,249225
33317,391838
33318,110284
33318,381748
33319,372584
33319,551747
33320,24657
33320,319331
33321,127570
33321,45471
33322,155722
33322,342427
33323,449386
33323,206199
33324,337291
33324,161023
33325,506477
33325,129253
33325,458540
33325,299229
33326,263732
33326,31974
33327,53769
33327,316386
33328,5360
33328,146680
33329,286606
33329,496838
33330,249992
33330,49137
33330,524963
33330,370918
33331,572336
33331,492462
33332,260771
33332,503695
33333,402228
33333,124420
33334,282602
33334,401498
33335,123935
33335,193927
33336,466352
33336,231407
33337,57401
33337,451305
33338,381474
33338,485060
33339,371100
33339,316165
33340,322941
33340,283053
33341,403658
33341,333652
33342,554217
33342,356357
33343,102738
33343,229770
33344,375169
33344,527458
33344,518806
33345,233475
33345,246415
33346,98210
33346,130546
33347,197372
33347,237
33348,49921
33348,70637
33349,88905
33349,123574
33350,59819
33350,345903
33351,50569
33351,229911
33352,260144
33352,542585
33353,439987
33353,511582
33354,74148
33354,28724
33355,88697
33355,482902
33355,453398
33356,3938
33356,458294
33357,509044
33357,108316
33358,418224
33358,392674
33359,353850
33359,72283
33360,333501
33360,445527
33361,553352
33361,421710
33362,516217
33362,268943
33363,520779
33363,317317
33364,121046
33364,9391
33365,234305
33365,296634
33365,517245
33365,203146
33366,346204
33366,109015
33367,754
33367,559139
33368,423209
33368,388191
33369,224898
33369,24822
33370,147468
33370,455126
33371,322784
33371,516953
33371,114867
33371,311617
33372,170044
33372,438189
33373,240448
33373,438746
33373,487664
33373,444007
33374,264784
33374,491085
33375,574049
33375,300631
33375,337484
33375,198201
33375,22455
33375,159057
33375,179060
33375,338102
33375,184407
33375,352409
33375,447995
33375,48607
33376,127770
33376,205142
33377,449880
33377,430885
33378,42642
33378,512366
33379,575050
33379,446466
33380,43546
33380,568588
33381,432428
33381,46446
33382,278120
33382,247329
33383,91344
33383,271492
33384,310588
33384,318767
33385,283038
33385,373454
33386,239769
33386,157748
33387,519776
33387,42226
33388,224304
33388,254524
33389,245704
33389,321155
33390,44944
33390,567527
33391,17494
33391,491903
33392,545275
33392,42021
33393,292569
33393,431882
33394,104937
33394,482908
33394,343149
33394,445740
33395,28925
33395,540077
33396,429571
33396,240539
33397,443842
33397,514747
33398,455595
33398,121468
33399,335489
33399,352738
33399,413908
33400,69409
33400,316674
33401,175760
33401,248025
33402,525540
33402,382061
33403,26825
33403,483051
33404,223090
33404,373973
33405,439238
33405,409735
33406,40777
33406,189091
33406,133894
33407,104833
33407,230061
33408,144859
33408,510933
33409,153154
33409,72558
33409,307866
33409,5003
33409,247646
33410,454873
33410,76820
33411,537637
33411,535245
33412,288016
33412,259447
33413,497107
33413,521550
33414,551113
33414,76747
33415,534075
33415,173852
33416,340690
33416,243262
33417,492521
33417,120415
33418,420640
33418,386261
33418,52958
33419,188817
33419,306571
33420,109465
33420,416108
33421,255116
33421,286677
33422,483721
33422,194726
33423,271489
33423,496689
33424,80021
33424,216726
33425,184378
33425,154733
33426,166499
33426,115252
33426,376632
33426,423038
33426,219663
33427,296717
33427,1383
33428,397186
33428,317643
33429,177089
33429,78458
33430,94137
33430,302233
33431,410371
33431,80878
33431,6262
33432,99679
33432,452471
33433,316808
33433,78712
33434,466976
33434,410947
33434,483701
33435,260221
33435,58814
33436,52488
33436,292524
33437,278304
33437,115361
33437,429410
33437,89098
33437,469147
33437,480366
33438,526070
33438,74727
33439,160442
33439,550423
33440,132472
33440,95242
33441,88321
33441,332058
33442,566330
33442,299423
33443,26072
33443,431544
33444,269714
33444,347940
33445,186648
33445,350066
33446,340493
33446,21247
33447,207178
33447,120278
33448,535813
33448,230614
33448,114520
33448,259482
33448,299144
33449,175689
33449,538853
33449,302717
33450,188896
33450,298586
33451,397233
33451,118907
33452,131210
33452,521045
33453,374509
33453,213935
33454,126210
33454,81635
33454,382663
33454,492248
33454,474383
33454,288183
33454,445208
33454,572473
33454,557594
33454,263419
33454,451641
33455,336587
33455,404182
33456,126982
33456,247816
33456,247818
33456,454667
33456,22540
33456,253965
33456,389132
33456,118805
33456,71704
33456,395293
33456,442406
33456,368680
33456,215081
33456,430121
33456,475176
33456,516144
33456,184373
33456,30780
33456,194622
33456,241731
33456,362572
33456,249938
33456,231507
33456,141400
33456,421978
33456,188512
33456,462947
33456,495716
33456,555121
33456,473202
33456,30839
33456,192633
33456,450690
33456,34965
33456,157846
33456,92311
33456,356503
33456,473248
33456,573608
33456,473260
33456,368813
33456,59565
33456,284851
33456,260286
33456,239812
33456,354506
33456,133332
33456,356565
33456,295127
33456,501979
33456,250077
33456,401635
33456,254183
33456,258281
33456,260330
33456,258284
33456,227564
33456,49392
33456,28913
33456,463092
33456,96507
33456,553214
33456,260356
33456,303370
33456,219410
33456,551187
33456,53536
33456,229671
33456,227624
33456,266539
33456,364843
33456,209197
33456,463149
33456,325932
33456,90412
33456,573747
33456,305464
33456,510280
33456,155977
33456,371027
33456,573781
33456,190805
33456,538969
33456,211292
33456,14689
33456,18787
33456,190824
33456,455017
33456,190826
33456,405878
33456,471417
33456,158073
33456,143739
33456,37241
33456,442754
33456,477572
33456,172424
33456,303500
33456,219532
33456,412048
33456,399767
33456,340376
33456,506263
33456,172448
33456,10662
33456,68008
33456,123307
33456,438702
33456,534962
33456,111027
33456,559538
33456,108982
33456,238012
33456,313789
33456,90556
33456,340426
33456,369098
33456,346578
33456,20946
33456,387540
33456,86490
33456,418276
33456,197103
33456,147952
33456,438767
33456,199154
33456,279030
33456,434679
33456,168446
33456,119299
33456,408068
33456,72212
33456,115221
33456,537118
33456,563744
33456,41513
33456,463406
33456,461360
33456,490036
33456,72245
33456,252471
33456,170553
33456,451130
33456,141887
33456,205386
33456,195151
33456,500304
33456,490066
33456,356947
33456,209492
33456,533076
33456,301657
33456,47713
33456,88674
33456,66147
33456,514659
33456,203365
33456,535149
33456,219758
33456,254583
33456,51833
33456,55933
33456,119422
33456,397950
33456,207488
33456,209537
33456,170637
33456,389775
33456,232084
33456,416406
33456,262809
33456,193180
33456,416414
33456,346785
33456,47784
33456,281256
33456,78515
33456,180918
33456,125627
33456,103101
33456,381632
33456,537281
33456,533184
33456,96970
33456,393933
33456,47827
33456,451286
33456,522967
33456,135895
33456,439007
33456,350945
33456,482018
33456,504552
33456,111337
33456,527082
33456,131823
33456,518895
33456,328443
33456,447228
33456,244480
33456,19201
33456,142102
33456,148249
33456,138011
33456,492316
33456,68388
33456,434982
33456,127782
33456,561962
33456,443179
33456,402220
33456,58158
33456,420655
33456,516914
33456,557876
33456,183093
33456,97078
33456,545592
33456,486206
33456,545601
33456,373576
33456,351049
33456,21323
33456,365393
33456,174930
33456,242515
33456,295761
33456,209754
33456,189275
33456,291676
33456,328548
33456,330597
33456,123752
33456,80751
33456,512883
33456,293751
33456,64379
33456,263039
33456,297855
33456,250753
33456,402309
33456,463750
33456,533384
33456,279432
33456,64396
33456,535438
33456,375702
33456,322454
33456,574359
33456,349080
33456,529313
33456,496546
33456,549795
33456,301990
33456,160678
33456,318378
33456,566187
33456,45995
33456,175021
33456,203693
33456,215981
33456,412592
33456,213940
33456,377781
33456,474039
33456,398265
33456,172985
33456,351163
33456,185277
33456,193471
33456,547777
33456,259012
33456,201672
33456,467912
33456,193484
33456,201676
33456,250839
33456,93145
33456,199645
33456,78817
33456,23522
33456,93154
33456,416743
33456,295911
33456,29674
33456,287727
33456,334836
33456,381940
33456,17398
33456,541684
33456,558079
33456,316426
33456,277516
33456,574479
33456,572433
33456,140306
33456,109588
33456,406550
33456,304151
33456,406554
33456,566308
33456,128043
33456,511020
33456,480300
33456,406574
33456,187439
33456,78892
33456,472115
33456,490548
33456,236597
33456,31799
33456,209977
33456,422969
33456,72764
33456,232511
33456,93250
33456,339010
33456,472135
33456,300110
33456,230481
33456,371797
33456,257110
33456,435286
33456,9304
33456,513118
33456,531552
33456,494688
33456,107618
33456,279651
33456,513122
33456,459878
33456,382057
33456,347249
33456,509048
33456,314497
33456,296066
33456,64649
33456,453772
33456,447630
33456,279695
33456,66708
33456,482453
33456,312469
33456,70807
33456,48281
33456,128157
33456,181405
33456,543911
33456,56487
33456,335020
33456,242862
33456,349361
33456,101555
33456,203958
33456,472247
33456,263358
33456,349379
33456,310467
33456,224455
33456,179400
33456,359634
33456,132321
33456,449767
33456,451815
33456,171243
33456,60652
33456,378093
33456,7406
33456,107757
33456,312560
33456,25841
33456,500978
33456,275692
33456,15613
33456,462078
33456,259336
33456,11537
33456,335122
33456,171288
33456,210201
33456,302362
33456,285976
33456,226588
33456,72993
33456,171298
33456,52519
33456,367913
33456,556329
33456,60727
33456,421180
33456,7486
33456,202053
33456,353606
33456,218440
33456,220491
33456,19791
33456,111953
33456,52563
33456,99668
33456,363866
33456,56668
33456,331104
33456,406880
33456,435553
33456,372068
33456,38247
33456,144752
33456,529785
33456,200058
33456,214396
33456,408960
33456,214405
33456,370056
33456,175498
33456,542091
33456,351627
33456,44433
33456,488849
33456,400808
33456,241064
33456,230826
33456,28075
33456,409005
33456,417200
33456,159154
33456,394677
33456,89534
33456,564674
33456,87495
33456,163280
33456,189905
33456,558556
33456,58844
33456,359903
33456,538080
33456,486881
33456,42470
33456,253415
33456,269802
33456,570860
33456,218604
33456,478708
33456,347641
33456,239098
33456,67086
33456,73233
33456,161299
33456,142869
33456,392727
33456,302617
33456,423453
33456,564765
33456,497194
33456,468527
33456,108082
33456,48695
33456,454199
33456,351801
33456,357950
33456,243270
33456,288336
33456,13905
33456,441936
33456,20054
33456,489047
33456,372318
33456,321120
33456,216673
33456,458338
33456,542308
33456,32358
33456,48743
33456,95848
33456,364139
33456,153202
33456,546423
33456,540281
33456,409213
33456,374398
33456,552580
33456,208519
33456,503436
33456,374415
33456,214672
33456,229011
33456,202387
33456,325273
33456,165529
33456,212635
33456,243357
33456,433826
33456,425634
33456,431785
33456,138934
33456,192183
33456,167608
33456,52923
33456,18108
33456,362187
33456,16076
33456,517840
33456,308951
33456,399063
33456,102106
33456,319196
33456,519900
33456,171744
33456,536296
33456,218858
33456,98038
33456,98042
33456,182017
33456,184067
33456,378627
33456,288522
33456,323339
33456,288523
33456,573200
33456,513810
33456,28434
33456,435994
33456,57121
33456,442146
33456,286499
33456,151332
33456,524076
33456,407341
33456,134956
33456,40762
33456,335677
33456,479041
33456,479045
33456,65349
33456,388933
33456,427847
33456,22342
33456,202567
33456,8015
33456,134992
33456,157522
33456,96082
33456,565075
33456,141145
33456,552797
33456,331616
33456,190308
33456,243557
33456,311142
33456,481125
33456,481134
33456,542576
33456,94066
33456,497523
33456,493430
33456,65403
33456,51068
33456,323457
33456,571266
33456,348039
33456,487308
33456,407439
33456,292755
33456,464788
33456,532374
33456,386967
33456,538522
33456,546729
33456,565162
33456,8110
33456,161712
33456,147379
33456,440249
33456,161721
33456,309185
33456,479171
33456,296900
33456,139208
33456,387020
33456,196558
33456,335823
33456,206801
33456,526293
33456,239588
33456,165861
33456,538598
33456,258022
33456,83945
33456,423916
33456,327661
33456,83950
33456,376815
33456,186352
33456,339953
33456,368625
33456,319475
33456,417780
33456,268272
33456,165882
33456,266236
33456,460797
33457,40724
33457,448052
33457,313639
33457,274904
33457,314857
33457,148810
33457,364123
33458,137074
33458,341309
33459,281513
33459,400026
33460,279636
33460,427246
33461,503440
33461,276671
33462,417065
33462,112749
33463,66184
33463,469773
33464,267227
33464,259966
33465,330851
33465,70108
33466,447380
33466,433092
33467,253592
33467,559370
33467,255430
33467,471151
33468,107126
33468,532015
33469,396361
33469,138143
33470,273024
33470,349078
33471,354866
33471,236133
33472,236256
33472,64630
33472,37145
33472,43322
33472,233373
33473,101857
33473,507773
33474,386969
33474,523647
33475,91005
33475,54871
33476,483787
33476,473318
33477,249581
33477,571837
33478,459336
33478,185486
33479,516170
33479,65751
33480,152115
33480,60262
33481,25762
33481,377570
33482,447996
33482,9381
33483,159579
33483,480774
33484,227953
33484,246247
33485,302200
33485,334212
33486,45816
33486,135287
33487,128234
33487,40580
33488,258008
33488,184932
33489,524690
33489,90771
33490,38906
33490,78694
33491,338881
33491,491665
33491,234741
33492,444392
33492,402827
33493,185824
33493,518138
33493,552484
33493,80181
33494,266624
33494,437115
33495,321424
33495,272125
33496,503666
33496,312351
33497,229888
33497,569684
33497,305437
33497,483151
33498,368692
33498,57765
33499,40689
33499,435346
33500,356514
33500,155002
33501,214203
33501,258789
33502,323902
33502,553550
33503,272068
33503,410359
33504,353776
33504,7729
33504,549393
33505,54160
33505,493714
33506,384416
33506,458309
33506,465829
33506,200616
33506,117611
33506,294671
33506,434832
33506,476147
33506,61878
33507,459089
33507,34243
33508,514331
33508,303389
33509,253453
33509,160486
33510,82832
33510,346901
33511,14635
33511,106596
33512,261384
33512,490349
33513,289336
33513,217127
33514,107088
33514,88218
33515,219956
33515,317293
33516,453195
33516,445045
33517,428496
33517,179284
33518,407723
33518,253163
33519,300324
33519,252375
33520,356145
33520,263659
33521,351192
33521,128204
33522,21923
33522,77973
33523,7330
33523,146385
33523,541322
33523,424462
33524,550178
33524,396023
33525,199273
33525,139490
33526,225704
33526,293525
33527,185843
33527,566423
33528,138209
33528,106942
33529,530625
33529,97675
33529,253580
33530,183043
33530,283687
33531,89419
