Node,Average Neighbor Degree
123013,1.0
570673,1.0
248246,1.0
465216,1.0
420999,2.0
437486,2.0
196575,1.5
456615,2.0
167534,6.0
130841,3.0
52122,2.0
139808,1.5
122533,5.0
233214,2.0
74092,3.5
107589,2.0
212434,1.0
479257,1.0
56849,3.0
432820,1.6666666666666667
237525,5.0
211730,2.0
21654,3.0
277351,2.5
242659,1.0
151843,1.0
303391,6.0
393161,5.0
479559,6.0
525688,1.0
321428,2.0
43782,3.0
477515,2.0
268417,3.0
65029,2.0
359162,2.0
88066,1.0
261923,1.0
449473,3.0
273789,6.5
317685,1.0
381745,1.0
469814,3.0
518995,2.0
142204,2.5
403353,4.0
64073,1.0
330766,2.0
478243,1.0
22846,1.0
395910,2.3333333333333335
313787,2.0
539922,2.0
216395,4.0
315336,2.0
372073,5.0
60750,3.0
389806,1.0
418046,1.0
476263,3.0
207470,2.0
154931,15.0
451394,3.5
336413,1.0
390697,1.0
441988,1.0
418649,1.0
466949,5.0
541924,2.0
67123,1.5
454027,1.0
111952,1.0
503058,4.25
201910,1.0
73540,1.0
435023,2.0
558034,3.0
540361,15.0
149156,3.0
252071,2.0
127719,1.0
130237,2.0
10269,2.0
567140,2.0
551001,4.0
362884,2.0
228457,3.0
25733,6.75
415556,5.0
34755,2.5
385213,11.0
25709,8.5
178662,5.5
457505,1.0
248507,1.0
220302,3.0
89972,4.0
26776,3.0
337894,3.0
529160,2.3333333333333335
305782,2.0
542395,3.5
340446,4.0
442234,3.0
547012,3.0
462955,3.0
468750,2.0
454895,2.5
215392,2.0
527832,2.0
201531,1.5
390981,5.0
472977,2.0
524758,8.0
56307,3.0
133859,2.0
319883,1.0
429514,1.0
87148,5.0
275979,1.5
48594,2.0
3027,5.0
454701,5.0
287806,2.0
247047,2.0
103398,4.0
241306,6.666666666666667
522482,2.0
350063,1.0
349791,1.0
328446,1.0
292229,1.0
219092,1.0
342782,1.0
135020,6.0
165623,4.333333333333333
23669,2.0
233798,2.0
403603,2.0
215196,2.0
145486,6.0
98540,2.0
106757,5.0
63419,2.6666666666666665
49091,6.0
208629,2.3333333333333335
465292,1.0
217689,1.0
420678,2.0
503957,6.0
181333,1.0
413870,1.0
70843,4.0
563487,2.0
501978,2.5
34142,2.0
452430,1.5
124387,1.0
316381,1.0
254953,2.0
487043,1.0
262446,1.0
326595,3.0
516536,3.0
30366,3.0
83372,7.333333333333333
63784,3.0
303230,1.0
417017,1.0
112454,1.0
409668,1.0
516565,1.0
110416,1.0
327535,1.0
13797,1.0
359372,4.0
279984,2.0
162707,3.5
321443,2.0
54873,4.5
414953,3.0
340923,1.0
274525,1.0
115347,2.0
572724,4.0
213204,2.0
221588,3.5
470876,2.0
225221,1.0
448750,1.0
43487,5.0
438685,3.0
373168,3.0
534070,2.0
109577,6.0
391315,4.0
213919,3.0
39250,1.5
490195,2.0
137521,3.0
96068,2.0
242025,1.5
559236,3.5
147306,4.0
479217,4.0
415528,5.0
347393,7.0
458456,2.0
249658,1.3333333333333333
124501,1.0
255577,2.0
447553,2.0
151697,1.0
298795,1.0
378009,2.0
125401,2.0
403894,2.0
255476,3.0
187115,10.0
12671,4.0
114893,2.0
195697,3.0
46814,2.0
81533,3.6666666666666665
280752,3.5
66754,1.0
516830,1.0
97538,8.0
495209,4.0
221986,1.0
252268,1.0
467760,13.0
365687,1.0
259137,1.0
296648,5.0
494538,1.5
32366,1.0
563073,1.0
104923,3.0
284220,1.0
143132,1.0
105155,1.0
91404,1.0
55364,5.0
387406,3.0
130848,1.0
569281,3.0
22389,4.0
388215,3.0
269092,1.0
285899,2.0
99814,2.0
297541,2.0
89022,1.0
186331,3.0
66858,4.0
282794,4.0
492800,10.0
249635,3.0
106469,3.0
519802,2.5
274566,1.5
228096,2.0
71633,2.0
54106,2.0
334041,1.0
371499,1.0
456342,1.0
469584,6.0
272297,3.0
242623,3.0
506144,1.5
410688,2.0
232118,3.0
26224,7.5
244619,6.0
328445,2.0
351579,3.5
153265,2.0
553475,2.0
363935,7.0
248283,9.0
226497,1.0
342142,1.0
400319,6.0
417169,1.0
459534,1.0
423416,3.0
243573,1.0
319468,1.0
307192,3.0
446476,2.0
440768,5.0
430994,2.0
94145,2.0
96338,1.5
123661,5.0
531208,3.0
15521,2.0
388978,2.0
140247,1.5
334544,6.5
17723,5.0
498959,3.0
421419,4.0
145673,2.5
289958,1.5
383372,2.0
31861,2.0
71625,2.6666666666666665
505844,6.0
165171,1.5
321361,1.0
1902,1.0
406724,2.0
360001,1.0
262451,1.0
453255,1.0
168601,1.0
182114,2.0
563595,3.0
325728,1.0
182974,1.0
133960,6.0
119681,2.5
444126,3.0
531689,2.0
477177,2.0
345132,1.0
377385,1.5
309907,1.5
135636,5.0
403110,2.0
401154,2.5
376278,1.0
374931,1.0
284001,2.25
446224,1.5
479790,2.0
228236,2.0
302057,1.0
159030,2.0
536577,1.0
571614,2.0
7763,1.5
127813,19.0
68510,2.0
435141,3.0
42672,1.0
446278,1.0
294358,2.6666666666666665
432310,3.0
325270,8.0
329236,1.0
563864,1.0
271976,3.0
354496,4.0
535988,2.0
477740,2.0
197968,2.0
501139,2.0
88730,1.0
425782,1.0
448348,3.5
214973,2.5
88195,2.0
348383,2.0
243618,4.0
131901,4.0
114849,4.0
541333,2.0
533851,1.0
9295,1.0
479325,4.0
532150,2.5
60902,1.5
150527,2.0
205300,2.0
535023,7.0
148329,4.0
159930,1.0
537847,2.0
163962,4.0
73522,2.0
194316,2.0
572275,2.0
113136,4.0
60639,2.0
110636,4.0
504347,3.0
82757,1.0
102744,1.0
226381,3.0
100636,2.0
485752,3.5
169612,2.0
418672,5.0
348,1.0
368257,1.0
536564,2.0
198858,8.0
355024,2.0
211284,5.5
465135,5.0
403208,3.0
1394,2.0
310964,2.0
227334,2.5
348553,5.0
171715,1.5
343284,3.0
210453,3.0
86754,2.0
94326,4.0
574302,2.0
508698,2.0
451874,2.0
234911,2.5
459827,4.0
229020,2.0
469512,2.0
429102,3.0
492813,3.3333333333333335
430146,3.6666666666666665
528368,5.0
363492,1.3333333333333333
563227,3.0
156115,1.0
74826,1.0
87949,4.0
530277,9.0
278421,4.0
58541,2.0
317815,2.5
257926,2.0
59981,1.0
288135,1.0
466705,5.0
560399,4.5
78261,4.0
412824,2.0
11386,1.5
178020,2.0
265070,2.5
346735,1.0
285792,1.0
50665,2.0
166856,3.0
422317,2.0
219970,4.333333333333333
323196,3.0
286065,2.0
37572,3.0
222648,8.0
401435,1.0
418663,1.0
520021,7.5
560457,2.0
27002,1.0
78768,2.0
100442,2.3333333333333335
279658,1.0
480443,1.0
200326,5.0
521127,10.5
23485,3.3333333333333335
20463,2.0
96433,2.0
196697,2.0
449334,3.0
204324,7.5
431548,2.0
162357,2.0
258564,4.0
258809,2.0
468400,1.5
504150,4.0
50873,1.0
152270,1.0
550557,2.0
424858,5.0
166917,1.0
380202,1.0
16219,1.5
122694,3.0
533648,2.5
216885,3.0
510431,1.0
89094,1.0
210417,2.0
52851,1.5
101327,2.0
340364,5.0
29670,4.666666666666667
385947,5.0
54306,1.0
233744,1.0
525449,5.0
210096,4.0
88660,2.0
292146,3.0
111714,3.5
542992,1.0
547316,1.0
10591,1.0
203992,1.0
278882,3.0
525861,4.0
109648,3.0
85995,2.0
248870,1.5
32310,2.0
273195,3.0
214964,1.0
194920,1.0
550540,3.0
396365,1.0
512617,1.0
30123,2.0
9426,3.0
45071,2.0
61095,2.5
372300,6.0
421092,1.5
511472,2.0
338248,1.5
180326,8.0
544511,2.0
226517,2.0
22175,5.0
231457,2.0
512905,2.0
543237,3.0
361060,1.0
380492,1.0
196954,1.0
282013,1.0
431236,4.0
536638,1.0
281447,1.0
74202,2.0
377954,4.0
164339,2.0
534484,3.0
194923,3.0
10195,3.0
201621,3.0
327448,1.0
136025,1.0
61949,3.0
202983,3.0
365177,7.0
447773,4.0
198507,2.5
158349,2.0
184442,4.0
105349,4.0
498692,3.5
535529,2.0
135102,1.5
245281,3.0
293161,3.0
469354,4.0
213324,3.0
469169,3.0
481159,4.0
234867,1.0
493290,2.0
33231,1.0
550309,1.0
220401,2.0
517553,4.0
359676,8.0
128592,1.0
459698,1.0
497225,4.0
434038,20.0
334272,3.3333333333333335
470092,4.0
170664,2.75
154798,3.0
448021,3.0
47885,5.0
179334,1.0
478249,1.0
295690,4.0
404062,3.0
331137,2.0
179087,5.0
559907,1.0
265161,1.0
230398,1.0
336613,1.0
420477,1.0
382516,2.0
108021,6.0
26043,3.0
575610,1.0
472439,1.0
431660,3.0
210029,2.0
361844,1.5
308625,4.0
122127,4.0
134577,1.0
35944,1.0
161496,2.0
367166,2.0
239708,2.0
107840,2.0
240868,2.0
139063,3.0
116273,1.0
117969,1.0
498996,2.0
495826,1.5
373733,2.0
215058,10.5
81501,2.0
523009,3.0
137422,1.0
213380,1.0
32885,2.0
549916,2.0
177066,3.0
257646,1.0
450008,1.0
494295,3.0
373249,6.0
385520,3.0
404718,2.0
62671,3.0
306313,3.0
406606,4.0
514715,2.0
567734,1.5
125258,5.0
66226,7.0
139187,4.0
497933,1.0
364206,1.0
332722,5.0
490681,2.5
484409,2.0
368881,2.0
18135,1.0
200909,1.0
31017,2.0
574335,3.0
543333,1.0
541356,1.0
456128,8.0
491675,1.0
551483,1.0
568292,4.0
490747,3.0
202000,4.0
129781,4.0
230743,16.0
251637,3.0
286957,1.0
238192,1.0
456520,1.0
406736,1.0
110387,3.0
416869,1.0
318083,1.0
400074,4.0
455813,4.0
479551,4.0
258854,3.0
164699,3.0
301272,2.0
434307,1.0
469210,2.0
137071,1.5
282178,3.5
405217,3.0
473992,2.0
68805,2.0
228579,1.0
429234,1.0
94861,2.0
529205,2.0
197338,1.0
32568,1.0
430441,3.0
544262,2.0
104545,2.0
153308,2.0
201285,2.0
291485,1.5
236958,5.5
297091,3.3333333333333335
483953,3.0
153306,2.0
443825,4.5
262655,3.0
240873,1.0
210719,1.0
18207,11.0
358658,5.0
530083,4.0
518699,4.0
554796,2.0
280427,1.0
144335,2.0
472993,3.0
466082,2.0
44239,1.0
489437,1.0
189181,3.0
446453,2.0
129149,2.0
76677,1.0
67194,1.0
316671,3.0
411280,7.0
20853,2.0
333696,2.5
258583,3.0
347259,2.0
537887,4.5
191677,4.0
454053,3.0
96541,3.6666666666666665
513510,3.0
368148,2.5
173338,2.75
118311,15.0
395167,2.0
499600,3.0
448124,2.0
444783,2.0
54568,2.0
48886,1.5
26809,3.5
20217,15.0
87923,2.0
193854,1.0
315066,1.0
142494,1.0
87366,4.0
547241,4.0
28476,6.0
200704,4.0
471686,3.0
129336,1.6666666666666667
392292,1.5
382236,2.0
159664,4.5
370393,15.0
197745,4.0
215469,1.0
160918,1.0
48366,3.0
290423,1.0
287173,1.0
67260,1.0
270620,1.0
201245,2.0
329389,3.0
234371,1.0
206625,1.0
309377,1.5
382408,3.5
171166,1.0
428439,1.0
511743,1.0
442964,1.0
254430,5.0
530803,1.0
334744,1.0
452062,4.0
319317,1.5
222508,2.0
123914,5.0
476608,1.0
377863,1.0
77466,2.0
457844,1.0
116549,4.0
528587,2.0
523111,2.5
72437,2.0
350584,2.0
25074,1.5
29507,1.0
362857,1.0
531772,1.6666666666666667
251998,3.25
274931,3.0
200676,2.5
214420,2.0
345343,1.0
89175,1.0
287837,1.0
349372,1.0
410967,3.0
161268,2.0
180235,7.0
31302,1.0
563122,1.0
335938,2.0
568242,4.5
191480,1.0
49929,1.0
29512,1.5
313246,1.0
8199,1.0
575148,5.0
290958,2.0
487062,5.0
355649,3.0
10441,1.6666666666666667
220368,5.5
44005,1.0
298573,1.0
241349,2.5
559266,1.0
571843,1.0
248255,2.5
197490,1.0
13533,1.0
456589,3.0
273780,1.0
403575,1.0
265091,2.0
218376,2.5
217099,4.0
322384,2.0
256499,4.0
533221,2.6666666666666665
505787,2.0
303729,4.0
506879,4.5
317175,2.5
322001,3.0
65901,1.0
350509,1.0
294514,2.0
374631,1.0
450993,4.0
351922,5.0
373108,3.0
352668,2.0
274493,2.0
426131,4.0
278621,2.0
122140,4.5
302604,3.0
501657,1.0
20086,1.0
400892,6.0
201272,6.0
489483,1.0
185282,1.0
195783,4.0
499408,4.0
376,2.0
32934,1.0
405785,1.0
506600,4.0
395927,2.0
132541,3.5
478052,1.0
280332,1.0
289888,1.5
118649,2.0
51393,9.0
522656,5.0
213492,5.0
167886,8.0
497392,1.0
418324,1.0
81883,3.0
78943,3.0
389646,13.0
488585,4.5
257138,3.0
498912,2.6666666666666665
188083,3.0
329721,2.0
75274,4.0
192182,9.0
223211,1.0
218674,1.0
330821,1.0
490503,1.0
396428,1.0
33346,1.0
434532,3.5
19369,1.0
21881,1.0
452571,2.0
237092,1.0
491960,1.0
3992,2.0
210004,8.0
552510,1.0
351616,1.0
18784,3.0
156832,2.0
24419,2.5
378249,5.0
83989,2.5
465800,5.5
552533,4.5
121578,3.0
574462,3.0
278554,2.0
525071,5.666666666666667
347673,3.0
302921,3.0
412598,1.0
66246,1.0
234254,2.0
180114,1.0
424097,1.0
491774,1.0
219610,1.0
81654,1.0
411817,1.0
158673,4.0
273536,2.5
490790,1.5
372426,1.0
93141,1.0
385036,1.5
364229,2.0
77260,2.0
95635,3.5
291935,1.5
433535,7.0
100433,2.0
329979,5.0
230927,1.0
239689,1.0
393279,1.3333333333333333
349437,3.0
17746,1.0
148063,2.0
467174,2.0
114498,1.5
351128,1.0
305338,1.0
457367,2.0
394965,2.0
77741,2.5
502000,2.0
31458,1.0
556022,1.5
523544,2.0
477034,2.0
495779,3.0
365988,2.0
10758,3.0
520430,4.0
371796,2.0
345822,1.5
233509,1.0
79057,1.0
384656,1.0
45080,1.0
442109,4.5
276830,6.0
548890,2.5
236847,2.5
92516,2.0
167449,2.0
402970,2.0
72331,1.0
269378,1.0
372127,2.5
343517,6.0
438631,2.0
374072,11.0
360128,2.0
439379,1.0
310371,16.0
295054,3.0
371147,2.0
40988,8.0
232261,2.0
45978,4.0
65349,3.0
256147,5.0
511674,3.0
155214,2.0
205415,2.0
482411,3.0
428421,3.0
387937,1.0
514257,1.0
63153,4.0
398338,1.0
125024,1.0
385531,1.0
349394,1.0
522692,2.0
22461,1.0
447302,1.0
224911,4.5
541158,6.0
91529,6.0
248299,1.5
574467,6.5
62500,1.0
558976,1.0
120711,8.0
557162,5.0
326109,1.0
282892,1.0
433328,2.0
302276,2.0
16071,1.0
38882,20.0
151179,3.0
433887,3.0
102308,4.0
183577,2.5
539114,3.0
429191,1.6666666666666667
214742,3.0
517822,2.0
473797,2.0
237124,3.5
538471,1.0
140832,1.0
165613,1.0
165141,1.0
532406,2.5
221375,5.333333333333333
42221,2.0
312641,3.0
74418,3.0
528239,2.0
44852,3.0
480370,1.0
164763,1.0
152284,5.0
507265,1.0
102002,1.0
462463,2.5
359670,3.0
220385,2.0
514556,2.0
223828,1.5
39302,12.0
504026,2.0
25938,3.0
188546,5.0
418218,6.0
139539,5.0
82437,1.0
411006,1.0
179487,2.0
424707,1.0
493471,1.0
390258,2.5
101697,2.25
52636,5.0
47584,8.0
513892,4.0
361263,7.0
434356,1.0
468329,1.0
130502,2.0
98167,1.0
374060,8.0
64618,3.0
19761,3.0
247391,1.6666666666666667
131013,2.5
295188,3.0
447958,10.0
74179,4.0
344237,1.0
437088,1.0
68801,2.0
46104,5.0
465651,7.0
1550,5.0
274243,3.0
137845,2.0
368170,1.0
54876,1.0
551902,1.0
22374,1.0
512552,3.0
389539,2.6666666666666665
56988,1.0
427600,1.0
224780,4.0
157081,6.0
371062,1.0
324743,1.0
554518,1.0
67995,1.0
81699,1.5
129364,2.5
529772,2.0
90620,2.0
6842,2.0
207486,2.5
404938,3.5
81238,4.0
180598,5.0
394720,1.0
533623,1.0
421403,3.0
152438,1.0
146542,1.0
22657,2.0
513823,4.333333333333333
158093,1.0
383717,1.0
426942,1.5
278269,2.0
171755,4.25
574641,2.0
571575,5.0
149926,2.0
33751,13.0
101024,1.5
266052,2.0
214388,1.0
44111,2.0
193620,4.0
206176,4.0
451797,2.0
296769,2.0
749,3.0
38822,6.0
265164,4.0
497675,1.0
90308,1.0
263156,1.0
444285,1.0
138093,2.0
568500,3.5
204269,5.0
497373,9.0
295455,5.0
319226,7.0
259217,3.0
92764,4.0
398102,1.0
302559,1.0
189648,3.0
72242,2.0
348792,1.5
184574,1.0
94424,1.0
158454,5.0
377791,4.0
24826,4.666666666666667
42028,4.0
261047,1.8
16479,1.5
84441,3.0
29770,1.0
42698,1.0
413581,1.0
414518,1.0
576232,1.0
353172,1.0
251690,2.0
221387,3.0
223434,3.0
35582,2.0
143750,1.5
321822,2.0
1721,7.0
192396,2.0
416164,21.0
44500,3.0
422050,2.0
473997,1.5
521008,6.0
363422,5.0
281584,1.0
180158,1.0
550117,2.5
111946,5.5
453731,2.0
283417,2.5
52623,3.0
567915,1.0
572290,1.0
555571,4.0
502949,9.0
551984,8.0
275268,1.5
122362,2.0
404016,4.0
192628,2.0
120600,2.0
505662,3.0
489643,3.0
330158,5.0
497294,2.5
389491,2.0
950,2.0
216839,3.1666666666666665
32715,5.0
304470,1.0
185731,1.0
240897,2.0
122941,7.0
80590,3.0
158561,2.0
417210,10.0
96816,5.0
223703,5.5
287810,3.0
32736,3.0
318817,5.0
268502,7.666666666666667
494228,3.0
55546,2.0
242693,2.5
371786,4.0
115719,1.5
255073,2.0
287727,2.0
490981,33.0
461673,3.0
296664,7.0
171371,3.0
548009,4.0
433732,4.5
212488,4.0
288977,6.0
460885,3.0
227038,2.0
49909,3.0
240246,3.0
169665,3.0
447637,3.0
92031,2.0
272757,1.0
217585,1.0
562577,1.5
311274,2.0
445317,2.5
550575,1.0
179179,1.0
551129,8.5
72039,5.0
363394,3.0
18310,4.0
59761,3.0
82649,3.0
139062,3.0
306661,2.5
57784,3.0
87231,2.0
142120,1.0
232950,2.0
96183,5.0
192638,1.0
512593,1.0
110376,4.666666666666667
128347,1.0
192400,1.0
512702,4.0
3004,1.0
79969,1.0
375889,2.0
207416,1.0
488122,1.0
507935,2.0
347748,1.5
176348,1.0
160146,1.0
311082,2.5
408551,1.0
374555,1.0
456488,4.0
523381,1.0
87634,2.0
167204,5.0
200521,2.0
265255,7.5
347098,2.0
381327,5.0
233322,2.0
568336,1.0
455722,2.0
314019,2.0
530037,2.0
201912,2.0
338135,2.0
92437,1.0
162484,2.0
199685,5.666666666666667
106460,2.0
429159,2.0
91971,7.0
247188,2.0
153439,1.5
231626,2.0
312689,1.0
192422,1.0
4798,1.0
86483,1.0
111320,2.0
494753,2.0
195453,1.5
456680,3.0
405083,8.5
278640,3.0
460652,5.0
447166,2.0
42810,7.5
137355,3.5
190724,4.0
570578,3.0
555578,1.0
217361,1.0
456548,2.5
197839,2.0
278833,4.0
508052,27.0
293567,3.0
150924,3.0
353401,2.0
392828,1.0
320381,1.0
155864,4.0
437174,2.0
408342,2.0
557964,4.0
159626,3.0
297077,7.333333333333333
201195,3.0
410587,2.0
241027,4.5
24300,5.0
413209,1.3333333333333333
347018,2.0
4442,5.0
186232,2.0
118799,4.0
522298,2.0
180894,5.0
411930,3.0
434588,5.0
325904,2.0
72950,1.0
21233,1.0
156368,1.5
494014,8.0
31175,3.0
8836,5.5
283889,2.0
427023,7.0
432879,2.0
2398,2.0
437657,3.0
484811,1.0
388388,1.0
107394,2.0
517611,3.0
443823,5.5
550393,2.0
265140,3.0
122326,4.0
314847,5.0
447142,5.5
558545,2.0
483827,4.0
33680,4.0
76022,2.0
193302,1.5
391755,4.0
528160,3.0
350954,4.0
391236,1.0
212258,1.0
18775,3.0
341648,1.0
43409,1.0
388210,2.0
195033,2.0
355950,5.0
42202,2.0
514158,2.0
529954,5.0
199747,4.0
487846,3.0
507514,3.0
209512,1.0
284128,1.0
349642,1.0
216134,1.0
474864,2.0
69781,2.0
382940,2.0
379174,1.5
281992,7.0
517633,2.0
208089,1.0
455947,1.0
109370,3.5
212677,1.0
455246,1.0
374312,5.0
285305,4.0
564922,1.0
223589,1.0
228233,3.0
353243,9.0
566788,1.5
25751,1.5
166216,2.0
295598,2.0
339751,3.0
385097,1.5
18160,2.0
385363,3.0
514980,1.5
109203,2.0
503602,2.6666666666666665
68001,1.0
172799,1.0
193877,4.0
569512,4.5
212169,6.0
576151,2.0
43476,5.5
455068,3.0
99446,1.0
506490,1.0
532266,2.5
284465,2.0
52591,3.0
159432,5.5
318676,3.0
401313,3.0
455171,2.0
12513,7.0
549576,2.5
194552,1.5
545398,1.0
388517,1.0
181318,3.5
64902,4.0
272388,2.5
479808,4.0
273009,5.0
60301,1.0
510406,2.0
61722,13.0
111467,2.0
65003,3.0
5717,8.0
8024,2.0
151565,2.0
347212,2.0
508195,1.0
464864,1.0
450043,4.0
525521,3.0
254509,2.0
76154,3.0
171710,3.0
206604,2.0
512490,2.0
327785,8.0
167491,3.0
367879,5.0
207746,1.0
146272,1.0
226972,3.25
335848,4.0
497125,4.0
242162,2.0
570170,3.0
132277,2.0
57897,4.5
183301,2.0
517671,4.0
300451,1.0
430923,1.0
395090,1.0
308827,1.0
367125,1.0
427415,1.0
412984,3.0
43477,3.0
238937,2.0
149076,1.5
207851,2.0
419693,1.0
484993,2.0
54500,2.6666666666666665
134574,9.0
91519,3.0
120423,1.0
151509,1.0
448465,7.0
22378,2.0
283423,3.0
647,8.0
313602,3.5
330842,4.0
529957,2.0
194950,1.0
272145,1.5
535595,2.0
298914,3.0
216267,1.0
464466,1.0
79782,6.0
227626,7.0
301106,3.0
465546,2.0
481551,2.0
253181,2.0
346628,3.0
507906,2.0
100837,5.0
131446,2.0
389991,4.0
258025,2.0
163578,2.0
341372,2.0
89668,6.0
81339,4.5
395369,3.0
545058,3.0
387244,2.0
384994,5.0
575476,2.0
67781,3.0
282658,1.0
434049,1.0
276237,1.5
67591,2.0
574595,4.0
130753,4.0
543289,2.0
262683,1.5
359503,7.0
82123,1.0
321094,1.0
260338,5.0
412179,3.0
454673,2.0
68743,2.0
185520,2.0
1294,3.0
8864,3.0
23063,1.0
171358,1.0
485125,2.0
569862,4.0
238727,1.0
56475,1.0
238178,3.0
486434,2.0
343652,5.0
215128,2.0
222523,3.0
68055,4.0
278322,2.0
524364,3.0
458678,1.0
6773,1.0
502432,2.0
563619,1.0
370487,1.0
415395,4.333333333333333
497515,3.0
375149,2.0
21134,3.0
344667,3.0
83149,7.666666666666667
297488,2.0
338874,3.0
363670,1.0
97624,1.0
509401,2.0
495606,3.0
440335,2.0
168922,5.0
354529,2.0
305456,2.0
89198,3.0
389611,2.0
401894,1.0
59383,1.0
437290,2.0
19638,1.0
26706,1.0
200568,7.0
433371,2.0
140820,1.5
161883,17.0
239203,2.0
531995,3.0
307476,3.0
171619,3.0
277395,3.0
120749,7.0
556306,1.0
423407,1.0
5988,2.0
333734,1.0
334171,1.0
257065,11.0
28627,1.0
420893,1.0
24184,2.0
308163,2.0
415086,3.0
364411,8.0
242626,2.5
563034,1.0
337556,1.0
17956,2.0
60381,3.5
359755,3.0
548483,1.0
436139,1.0
331739,1.0
159608,1.0
32392,8.0
552059,1.0
392133,1.0
141959,2.0
518739,1.0
123861,3.0
5327,2.0
558582,2.5
206682,4.0
534643,4.0
347328,2.0
300939,4.0
553554,4.0
68693,2.0
417139,1.5
62020,2.0
290234,2.0
395475,1.5
336530,4.0
547787,3.0
160574,4.0
52691,2.5
355883,3.0
515341,3.0
382770,6.0
196899,3.0
485835,7.0
244338,3.0
401761,8.0
530920,7.0
125490,34.0
546296,1.0
415730,1.0
371774,2.5
98923,8.0
340943,3.0
368551,5.0
42944,5.0
276831,7.0
512795,3.0
417057,2.5
205073,1.0
448434,1.0
351230,4.0
574819,2.0
11579,1.0
218642,1.0
480694,3.0
252676,1.0
356163,1.0
187250,5.0
298227,2.0
152409,12.0
125308,4.0
405862,4.0
230975,2.0
87956,14.0
512351,2.0
272770,6.0
90682,2.0
408438,2.3333333333333335
392149,1.0
81250,1.0
393386,3.0
428948,3.0
411869,1.0
539925,1.0
549790,1.0
455363,1.0
513876,4.0
352235,1.0
143086,1.0
383401,2.0
12285,1.3333333333333333
450048,3.0
275494,1.0
52933,1.0
403695,3.5
401504,4.0
134757,2.0
316882,5.0
414161,2.0
539489,2.0
122610,6.0
499908,7.0
417313,1.0
375142,1.0
247667,1.0
149081,1.0
22705,1.0
204108,1.0
458194,1.0
408155,2.0
191790,4.0
186129,4.0
487658,2.25
225204,1.0
524325,1.0
324189,7.0
391189,4.0
336939,3.0
100178,3.0
531100,1.5
20298,1.0
345675,1.0
317858,1.0
353399,1.0
164488,1.0
311074,1.0
456857,1.0
565211,1.0
107198,2.0
516802,3.0
235127,2.0
412328,1.5
43163,3.0
474218,3.0
10106,3.0
24964,1.0
138987,1.0
22137,2.0
164334,2.5
487302,4.0
559408,1.0
292705,1.0
381451,2.6666666666666665
102084,3.0
143234,7.0
345705,1.0
450970,1.0
78602,3.5
306995,2.0
109661,3.5
468276,2.0
53875,6.0
118171,4.0
412544,1.0
144372,1.0
74543,13.0
369473,3.6666666666666665
285465,5.0
237531,2.0
201772,1.5
134641,4.0
50113,1.0
570965,1.0
381469,2.0
468840,1.5
39425,3.0
513677,2.0
355008,5.0
552817,4.0
12062,2.0
495813,3.0
198201,2.0
132784,2.0
544097,1.0
441116,1.0
112711,2.0
308441,2.3333333333333335
404858,3.0
50818,7.0
50325,2.0
370154,3.0
4393,3.0
19538,6.5
4860,4.0
510211,3.0
290283,4.0
348041,4.0
292614,1.0
460789,1.0
291674,2.0
224745,2.0
166438,3.0
437045,1.0
7457,2.0
327183,3.0
542941,5.0
33523,15.0
383042,1.0
382601,1.0
281452,9.0
187614,8.0
447342,5.0
365751,2.0
11888,2.0
191620,4.0
334972,2.0
465114,5.0
425120,1.0
364771,1.0
280703,1.0
31652,1.0
474505,2.0
333192,3.0
28970,3.0
62200,2.0
465820,2.0
55798,2.5
85075,1.0
496769,1.0
19453,2.0
293216,4.0
118091,3.0
345713,2.0
191805,3.0
346744,1.0
81284,3.0
12919,2.0
403715,4.5
192220,1.0
418434,1.0
471531,2.0
42569,2.5
16128,3.0
392492,3.0
473463,3.5
272717,3.0
258710,2.3333333333333335
241940,1.0
467173,1.0
568120,2.0
553250,1.0
181529,1.0
504119,3.0
567394,4.0
359097,2.0
225863,4.0
238427,1.0
453531,1.0
77736,2.0
527248,2.5
414444,2.0
529454,1.0
424394,2.0
428767,1.0
528827,1.0
9614,2.0
354839,2.0
526114,2.0
199360,2.0
216030,1.5
197225,1.0
349749,1.0
175776,1.5
390718,2.0
19929,4.0
475747,3.0
264101,2.0
277946,4.0
204953,10.0
67370,2.0
131894,4.5
140915,8.0
165738,4.0
203798,4.0
121441,3.0
271509,10.0
140545,2.0
521775,3.0
61242,2.0
271963,2.0
109981,2.5
564302,2.0
458376,2.6666666666666665
231172,3.0
100214,7.0
359437,4.0
467385,3.0
576040,2.0
180139,2.0
543270,3.5
542776,2.0
358958,2.0
508965,6.0
368930,5.0
47299,2.0
78359,4.0
454307,2.0
334215,2.0
347392,1.0
406622,2.0
520276,4.0
13433,5.0
73345,2.0
540966,4.0
545774,5.0
208213,3.0
194816,5.0
230234,1.5
100683,2.0
530870,1.5
269562,2.0
398200,2.0
201556,2.0
77782,1.5
522669,4.0
80388,1.0
564971,1.0
236086,2.0
287210,2.0
164442,4.0
150451,1.0
109168,1.0
12469,3.0
169934,4.333333333333333
134304,2.5
159119,1.0
530794,1.0
184726,2.0
149768,1.0
239327,1.0
402155,3.3333333333333335
517406,4.0
143686,6.5
27733,2.5
443942,4.0
516038,7.0
423946,1.0
381195,1.0
249787,2.0
262159,2.5
213774,3.0
312423,3.0
45803,1.0
183414,1.0
258647,2.0
236443,2.0
115554,2.0
418091,7.0
542438,3.5
